X;workerid;proliferate.condition;samediff_mirrornorm;samediff;categories;failed_audio;failed_images;failed_video;internal_node_id;response;rt;sequence_id;same_mirror_normal;stimulus;success;time_elapsed;timeout;trial_index;trial_type;view_history;error;language
2931;14;condition1;_;;;;;;0.0-6.0-0.163;;NA;0;;img2/faces/12.jpg;NA;219756;NA;664;image-keyboard-response;;NA;japanese
2932;14;condition1;_;;;;;;0.0-6.0-1.163;;NA;1;;+;NA;220062;NA;665;html-keyboard-response;;NA;japanese
2933;14;condition1;_;;;;;;0.0-6.0-2.163;;NA;2;;img2/Mfaces/12.jpg;NA;220271;NA;666;image-keyboard-response;;NA;japanese
2934;14;condition1;S_M;S;H;;;;0.0-6.0-3.163;d;151;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2935;14;condition1;_;;;;;;0.0-6.0-0.164;;NA;0;;img2/jap/8.jpg;NA;220632;NA;668;image-keyboard-response;;NA;japanese
2936;14;condition1;_;;;;;;0.0-6.0-1.164;;NA;1;;+;NA;220940;NA;669;html-keyboard-response;;NA;japanese
2937;14;condition1;_;;;;;;0.0-6.0-2.164;;NA;2;;img2/jap/8.jpg;NA;221149;NA;670;image-keyboard-response;;NA;japanese
2938;14;condition1;S_T;S;J;;;;0.0-6.0-3.164;d;149;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2939;14;condition1;_;;;;;;0.0-6.0-0.165;;NA;0;;img2/Mjap/1.jpg;NA;221512;NA;672;image-keyboard-response;;NA;japanese
2940;14;condition1;_;;;;;;0.0-6.0-1.165;;NA;1;;+;NA;221821;NA;673;html-keyboard-response;;NA;japanese
2941;14;condition1;_;;;;;;0.0-6.0-2.165;;NA;2;;img2/Mjap/4.jpg;NA;222031;NA;674;image-keyboard-response;;NA;japanese
2942;14;condition1;D_M;D;J;;;;0.0-6.0-3.165;d;349;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2943;14;condition1;_;;;;;;0.0-6.0-0.166;;NA;0;;img2/faces/3.jpg;NA;222589;NA;676;image-keyboard-response;;NA;japanese
2944;14;condition1;_;;;;;;0.0-6.0-1.166;;NA;1;;+;NA;222893;NA;677;html-keyboard-response;;NA;japanese
2945;14;condition1;_;;;;;;0.0-6.0-2.166;;NA;2;;img2/faces/11.jpg;NA;223104;NA;678;image-keyboard-response;;NA;japanese
2946;14;condition1;D_T;D;H;;;;0.0-6.0-3.166;d;326;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2947;14;condition1;_;;;;;;0.0-6.0-0.167;;NA;0;;img2/french/13.jpg;NA;223640;NA;680;image-keyboard-response;;NA;japanese
2948;14;condition1;_;;;;;;0.0-6.0-1.167;;NA;1;;+;NA;223944;NA;681;html-keyboard-response;;NA;japanese
2949;14;condition1;_;;;;;;0.0-6.0-2.167;;NA;2;;img2/french/3.jpg;NA;224160;NA;682;image-keyboard-response;;NA;japanese
2950;14;condition1;D_T;D;R;;;;0.0-6.0-3.167;d;118;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2951;14;condition1;_;;;;;;0.0-6.0-0.168;;NA;0;;img2/jap/13.jpg;NA;224488;NA;684;image-keyboard-response;;NA;japanese
2952;14;condition1;_;;;;;;0.0-6.0-1.168;;NA;1;;+;NA;224797;NA;685;html-keyboard-response;;NA;japanese
2953;14;condition1;_;;;;;;0.0-6.0-2.168;;NA;2;;img2/Mjap/13.jpg;NA;225008;NA;686;image-keyboard-response;;NA;japanese
2954;14;condition1;S_M;S;J;;;;0.0-6.0-3.168;d;308;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2955;14;condition1;_;;;;;;0.0-6.0-0.169;;NA;0;;img2/Mfalse/2.jpg;NA;225528;NA;688;image-keyboard-response;;NA;japanese
2956;14;condition1;_;;;;;;0.0-6.0-1.169;;NA;1;;+;NA;225839;NA;689;html-keyboard-response;;NA;japanese
2957;14;condition1;_;;;;;;0.0-6.0-2.169;;NA;2;;img2/Mfalse/1.jpg;NA;226045;NA;690;image-keyboard-response;;NA;japanese
2958;14;condition1;D_M;D;M;;;;0.0-6.0-3.169;d;44;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2959;14;condition1;_;;;;;;0.0-6.0-0.170;;NA;0;;img2/Mtools/8.jpg;NA;226295;NA;692;image-keyboard-response;;NA;japanese
2960;14;condition1;_;;;;;;0.0-6.0-1.170;;NA;1;;+;NA;226600;NA;693;html-keyboard-response;;NA;japanese
2961;14;condition1;_;;;;;;0.0-6.0-2.170;;NA;2;;img2/Mtools/4.jpg;NA;226804;NA;694;image-keyboard-response;;NA;japanese
2962;14;condition1;D_M;D;O;;;;0.0-6.0-3.170;d;943;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2963;14;condition1;_;;;;;;0.0-6.0-0.171;;NA;0;;img2/faces/2.jpg;NA;227955;NA;696;image-keyboard-response;;NA;japanese
2964;14;condition1;_;;;;;;0.0-6.0-1.171;;NA;1;;+;NA;228260;NA;697;html-keyboard-response;;NA;japanese
2965;14;condition1;_;;;;;;0.0-6.0-2.171;;NA;2;;img2/faces/1.jpg;NA;228467;NA;698;image-keyboard-response;;NA;japanese
2966;14;condition1;D_T;D;H;;;;0.0-6.0-3.171;d;102;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2967;14;condition1;_;;;;;;0.0-6.0-0.172;;NA;0;;img2/french/4.jpg;NA;228780;NA;700;image-keyboard-response;;NA;japanese
2968;14;condition1;_;;;;;;0.0-6.0-1.172;;NA;1;;+;NA;229085;NA;701;html-keyboard-response;;NA;japanese
2969;14;condition1;_;;;;;;0.0-6.0-2.172;;NA;2;;img2/french/8.jpg;NA;229295;NA;702;image-keyboard-response;;NA;japanese
2970;14;condition1;D_T;D;R;;;;0.0-6.0-3.172;s;20729;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2971;14;condition1;_;;;;;;0.0-6.0-0.173;;NA;0;;img2/faces/11.jpg;NA;250238;NA;704;image-keyboard-response;;NA;japanese
2972;14;condition1;_;;;;;;0.0-6.0-1.173;;NA;1;;+;NA;250541;NA;705;html-keyboard-response;;NA;japanese
2973;14;condition1;_;;;;;;0.0-6.0-2.173;;NA;2;;img2/faces/9.jpg;NA;250750;NA;706;image-keyboard-response;;NA;japanese
2974;14;condition1;D_T;D;H;;;;0.0-6.0-3.173;s;548;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2975;14;condition1;_;;;;;;0.0-6.0-0.174;;NA;0;;img2/jap/4.jpg;NA;251513;NA;708;image-keyboard-response;;NA;japanese
2976;14;condition1;_;;;;;;0.0-6.0-1.174;;NA;1;;+;NA;251824;NA;709;html-keyboard-response;;NA;japanese
2977;14;condition1;_;;;;;;0.0-6.0-2.174;;NA;2;;img2/jap/4.jpg;NA;252030;NA;710;image-keyboard-response;;NA;japanese
2978;14;condition1;S_T;S;J;;;;0.0-6.0-3.174;s;318;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2979;14;condition1;_;;;;;;0.0-6.0-0.175;;NA;0;;img2/Mjap/2.jpg;NA;252566;NA;712;image-keyboard-response;;NA;japanese
2980;14;condition1;_;;;;;;0.0-6.0-1.175;;NA;1;;+;NA;252869;NA;713;html-keyboard-response;;NA;japanese
2981;14;condition1;_;;;;;;0.0-6.0-2.175;;NA;2;;img2/Mjap/1.jpg;NA;253079;NA;714;image-keyboard-response;;NA;japanese
2982;14;condition1;D_M;D;J;;;;0.0-6.0-3.175;s;390;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2983;14;condition1;_;;;;;;0.0-6.0-0.176;;NA;0;;img2/jap/10.jpg;NA;253678;NA;716;image-keyboard-response;;NA;japanese
2984;14;condition1;_;;;;;;0.0-6.0-1.176;;NA;1;;+;NA;253980;NA;717;html-keyboard-response;;NA;japanese
2985;14;condition1;_;;;;;;0.0-6.0-2.176;;NA;2;;img2/Mjap/10.jpg;NA;254191;NA;718;image-keyboard-response;;NA;japanese
2986;14;condition1;S_M;S;J;;;;0.0-6.0-3.176;s;216;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2987;14;condition1;_;;;;;;0.0-6.0-0.177;;NA;0;;img2/french/14.jpg;NA;254623;NA;720;image-keyboard-response;;NA;japanese
2988;14;condition1;_;;;;;;0.0-6.0-1.177;;NA;1;;+;NA;254925;NA;721;html-keyboard-response;;NA;japanese
2989;14;condition1;_;;;;;;0.0-6.0-2.177;;NA;2;;img2/french/14.jpg;NA;255134;NA;722;image-keyboard-response;;NA;japanese
2990;14;condition1;S_T;S;R;;;;0.0-6.0-3.177;s;709;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2991;14;condition1;_;;;;;;0.0-6.0-0.178;;NA;0;;img2/french/5.jpg;NA;256057;NA;724;image-keyboard-response;;NA;japanese
2992;14;condition1;_;;;;;;0.0-6.0-1.178;;NA;1;;+;NA;256366;NA;725;html-keyboard-response;;NA;japanese
2993;14;condition1;_;;;;;;0.0-6.0-2.178;;NA;2;;img2/Mfrench/5.jpg;NA;256574;NA;726;image-keyboard-response;;NA;japanese
2994;14;condition1;S_M;S;R;;;;0.0-6.0-3.178;s;576;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2995;14;condition1;_;;;;;;0.0-6.0-0.179;;NA;0;;img2/Mjap/12.jpg;NA;257369;NA;728;image-keyboard-response;;NA;japanese
2996;14;condition1;_;;;;;;0.0-6.0-1.179;;NA;1;;+;NA;257678;NA;729;html-keyboard-response;;NA;japanese
2997;14;condition1;_;;;;;;0.0-6.0-2.179;;NA;2;;img2/Mjap/3.jpg;NA;257886;NA;730;image-keyboard-response;;NA;japanese
2998;14;condition1;D_M;D;J;;;;0.0-6.0-3.179;s;578;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
2999;14;condition1;_;;;;;;0.0-6.0-0.180;;NA;0;;img2/jap/10.jpg;NA;258669;NA;732;image-keyboard-response;;NA;japanese
3000;14;condition1;_;;;;;;0.0-6.0-1.180;;NA;1;;+;NA;258974;NA;733;html-keyboard-response;;NA;japanese
3001;14;condition1;_;;;;;;0.0-6.0-2.180;;NA;2;;img2/jap/12.jpg;NA;259185;NA;734;image-keyboard-response;;NA;japanese
3002;14;condition1;D_T;D;J;;;;0.0-6.0-3.180;s;1094;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3003;14;condition1;_;;;;;;0.0-6.0-0.181;;NA;0;;img2/Mtools/9.jpg;NA;260490;NA;736;image-keyboard-response;;NA;japanese
3004;14;condition1;_;;;;;;0.0-6.0-1.181;;NA;1;;+;NA;260791;NA;737;html-keyboard-response;;NA;japanese
3005;14;condition1;_;;;;;;0.0-6.0-2.181;;NA;2;;img2/Mtools/7.jpg;NA;261001;NA;738;image-keyboard-response;;NA;japanese
3006;14;condition1;D_M;D;O;;;;0.0-6.0-3.181;s;1856;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3007;14;condition1;_;;;;;;0.0-6.0-0.182;;NA;0;;img2/tools/6.jpg;NA;263063;NA;740;image-keyboard-response;;NA;japanese
3008;14;condition1;_;;;;;;0.0-6.0-1.182;;NA;1;;+;NA;263364;NA;741;html-keyboard-response;;NA;japanese
3009;14;condition1;_;;;;;;0.0-6.0-2.182;;NA;2;;img2/Mtools/6.jpg;NA;263572;NA;742;image-keyboard-response;;NA;japanese
3010;14;condition1;S_M;S;O;;;;0.0-6.0-3.182;s;1329;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3011;14;condition1;_;;;;;;0.0-6.0-0.183;;NA;0;;img2/Mtools/11.jpg;NA;265113;NA;744;image-keyboard-response;;NA;japanese
3012;14;condition1;_;;;;;;0.0-6.0-1.183;;NA;1;;+;NA;265422;NA;745;html-keyboard-response;;NA;japanese
3013;14;condition1;_;;;;;;0.0-6.0-2.183;;NA;2;;img2/Mtools/9.jpg;NA;265630;NA;746;image-keyboard-response;;NA;japanese
3014;14;condition1;D_M;D;O;;;;0.0-6.0-3.183;s;1063;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3015;14;condition1;_;;;;;;0.0-6.0-0.184;;NA;0;;img2/Mfalse/10.jpg;NA;266900;NA;748;image-keyboard-response;;NA;japanese
3016;14;condition1;_;;;;;;0.0-6.0-1.184;;NA;1;;+;NA;267206;NA;749;html-keyboard-response;;NA;japanese
3017;14;condition1;_;;;;;;0.0-6.0-2.184;;NA;2;;img2/Mfalse/12.jpg;NA;267417;NA;750;image-keyboard-response;;NA;japanese
3018;14;condition1;D_M;D;M;;;;0.0-6.0-3.184;s;3196;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3019;14;condition1;_;;;;;;0.0-6.0-0.185;;NA;0;;img2/faces/4.jpg;NA;270824;NA;752;image-keyboard-response;;NA;japanese
3020;14;condition1;_;;;;;;0.0-6.0-1.185;;NA;1;;+;NA;271135;NA;753;html-keyboard-response;;NA;japanese
3021;14;condition1;_;;;;;;0.0-6.0-2.185;;NA;2;;img2/Mfaces/4.jpg;NA;271341;NA;754;image-keyboard-response;;NA;japanese
3022;14;condition1;S_M;S;H;;;;0.0-6.0-3.185;s;551;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3023;14;condition1;_;;;;;;0.0-6.0-0.186;;NA;0;;img2/Mfalse/3.jpg;NA;272105;NA;756;image-keyboard-response;;NA;japanese
3024;14;condition1;_;;;;;;0.0-6.0-1.186;;NA;1;;+;NA;272413;NA;757;html-keyboard-response;;NA;japanese
3025;14;condition1;_;;;;;;0.0-6.0-2.186;;NA;2;;img2/Mfalse/11.jpg;NA;272621;NA;758;image-keyboard-response;;NA;japanese
3026;14;condition1;D_M;D;M;;;;0.0-6.0-3.186;s;522;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3027;14;condition1;_;;;;;;0.0-6.0-0.187;;NA;0;;img2/jap/1.jpg;NA;273353;NA;760;image-keyboard-response;;NA;japanese
3028;14;condition1;_;;;;;;0.0-6.0-1.187;;NA;1;;+;NA;273663;NA;761;html-keyboard-response;;NA;japanese
3029;14;condition1;_;;;;;;0.0-6.0-2.187;;NA;2;;img2/jap/4.jpg;NA;273870;NA;762;image-keyboard-response;;NA;japanese
3030;14;condition1;D_T;D;J;;;;0.0-6.0-3.187;s;1607;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3031;14;condition1;_;;;;;;0.0-6.0-0.188;;NA;0;;img2/faces/14.jpg;NA;275689;NA;764;image-keyboard-response;;NA;japanese
3032;14;condition1;_;;;;;;0.0-6.0-1.188;;NA;1;;+;NA;275997;NA;765;html-keyboard-response;;NA;japanese
3033;14;condition1;_;;;;;;0.0-6.0-2.188;;NA;2;;img2/faces/14.jpg;NA;276205;NA;766;image-keyboard-response;;NA;japanese
3034;14;condition1;S_T;S;H;;;;0.0-6.0-3.188;s;2778;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3035;14;condition1;_;;;;;;0.0-6.0-0.189;;NA;0;;img2/tools/2.jpg;NA;279188;NA;768;image-keyboard-response;;NA;japanese
3036;14;condition1;_;;;;;;0.0-6.0-1.189;;NA;1;;+;NA;279492;NA;769;html-keyboard-response;;NA;japanese
3037;14;condition1;_;;;;;;0.0-6.0-2.189;;NA;2;;img2/tools/2.jpg;NA;279705;NA;770;image-keyboard-response;;NA;japanese
3038;14;condition1;S_T;S;O;;;;0.0-6.0-3.189;s;636;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3039;14;condition1;_;;;;;;0.0-6.0-0.190;;NA;0;;img2/jap/8.jpg;NA;280553;NA;772;image-keyboard-response;;NA;japanese
3040;14;condition1;_;;;;;;0.0-6.0-1.190;;NA;1;;+;NA;280861;NA;773;html-keyboard-response;;NA;japanese
3041;14;condition1;_;;;;;;0.0-6.0-2.190;;NA;2;;img2/jap/4.jpg;NA;281069;NA;774;image-keyboard-response;;NA;japanese
3042;14;condition1;D_T;D;J;;;;0.0-6.0-3.190;s;583;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3043;14;condition1;_;;;;;;0.0-6.0-0.191;;NA;0;;img2/faces/1.jpg;NA;281866;NA;776;image-keyboard-response;;NA;japanese
3044;14;condition1;_;;;;;;0.0-6.0-1.191;;NA;1;;+;NA;282175;NA;777;html-keyboard-response;;NA;japanese
3045;14;condition1;_;;;;;;0.0-6.0-2.191;;NA;2;;img2/faces/1.jpg;NA;282391;NA;778;image-keyboard-response;;NA;japanese
3046;14;condition1;S_T;S;H;;;;0.0-6.0-3.191;s;1179;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3047;14;condition1;_;;;;;;0.0-6.0-0.192;;NA;0;;img2/jap/2.jpg;NA;283775;NA;780;image-keyboard-response;;NA;japanese
3048;14;condition1;_;;;;;;0.0-6.0-1.192;;NA;1;;+;NA;284079;NA;781;html-keyboard-response;;NA;japanese
3049;14;condition1;_;;;;;;0.0-6.0-2.192;;NA;2;;img2/Mjap/2.jpg;NA;284287;NA;782;image-keyboard-response;;NA;japanese
3050;14;condition1;S_M;S;J;;;;0.0-6.0-3.192;s;563;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3051;14;condition1;_;;;;;;0.0-6.0-0.193;;NA;0;;img2/jap/5.jpg;NA;285064;NA;784;image-keyboard-response;;NA;japanese
3052;14;condition1;_;;;;;;0.0-6.0-1.193;;NA;1;;+;NA;285374;NA;785;html-keyboard-response;;NA;japanese
3053;14;condition1;_;;;;;;0.0-6.0-2.193;;NA;2;;img2/jap/5.jpg;NA;285585;NA;786;image-keyboard-response;;NA;japanese
3054;14;condition1;S_T;S;J;;;;0.0-6.0-3.193;s;737;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3055;14;condition1;_;;;;;;0.0-6.0-0.194;;NA;0;;img2/faces/10.jpg;NA;286537;NA;788;image-keyboard-response;;NA;japanese
3056;14;condition1;_;;;;;;0.0-6.0-1.194;;NA;1;;+;NA;286847;NA;789;html-keyboard-response;;NA;japanese
3057;14;condition1;_;;;;;;0.0-6.0-2.194;;NA;2;;img2/faces/10.jpg;NA;287053;NA;790;image-keyboard-response;;NA;japanese
3058;14;condition1;S_T;S;H;;;;0.0-6.0-3.194;s;239;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3059;14;condition1;_;;;;;;0.0-6.0-0.195;;NA;0;;img2/french/11.jpg;NA;287505;NA;792;image-keyboard-response;;NA;japanese
3060;14;condition1;_;;;;;;0.0-6.0-1.195;;NA;1;;+;NA;287815;NA;793;html-keyboard-response;;NA;japanese
3061;14;condition1;_;;;;;;0.0-6.0-2.195;;NA;2;;img2/french/9.jpg;NA;288021;NA;794;image-keyboard-response;;NA;japanese
3062;14;condition1;D_T;D;R;;;;0.0-6.0-3.195;s;184;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3063;14;condition1;_;;;;;;0.0-6.0-0.196;;NA;0;;img2/Mjap/14.jpg;NA;288415;NA;796;image-keyboard-response;;NA;japanese
3064;14;condition1;_;;;;;;0.0-6.0-1.196;;NA;1;;+;NA;288717;NA;797;html-keyboard-response;;NA;japanese
3065;14;condition1;_;;;;;;0.0-6.0-2.196;;NA;2;;img2/Mjap/8.jpg;NA;288929;NA;798;image-keyboard-response;;NA;japanese
3066;14;condition1;D_M;D;J;;;;0.0-6.0-3.196;s;383;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3067;14;condition1;_;;;;;;0.0-6.0-0.197;;NA;0;;img2/tools/2.jpg;NA;289520;NA;800;image-keyboard-response;;NA;japanese
3068;14;condition1;_;;;;;;0.0-6.0-1.197;;NA;1;;+;NA;289821;NA;801;html-keyboard-response;;NA;japanese
3069;14;condition1;_;;;;;;0.0-6.0-2.197;;NA;2;;img2/tools/1.jpg;NA;290037;NA;802;image-keyboard-response;;NA;japanese
3070;14;condition1;D_T;D;O;;;;0.0-6.0-3.197;s;963;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3071;14;condition1;_;;;;;;0.0-6.0-0.198;;NA;0;;img2/french/1.jpg;NA;291210;NA;804;image-keyboard-response;;NA;japanese
3072;14;condition1;_;;;;;;0.0-6.0-1.198;;NA;1;;+;NA;291519;NA;805;html-keyboard-response;;NA;japanese
3073;14;condition1;_;;;;;;0.0-6.0-2.198;;NA;2;;img2/Mfrench/1.jpg;NA;291729;NA;806;image-keyboard-response;;NA;japanese
3074;14;condition1;S_M;S;R;;;;0.0-6.0-3.198;s;149;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3075;14;condition1;_;;;;;;0.0-6.0-0.199;;NA;0;;img2/jap/3.jpg;NA;292090;NA;808;image-keyboard-response;;NA;japanese
3076;14;condition1;_;;;;;;0.0-6.0-1.199;;NA;1;;+;NA;292400;NA;809;html-keyboard-response;;NA;japanese
3077;14;condition1;_;;;;;;0.0-6.0-2.199;;NA;2;;img2/jap/11.jpg;NA;292617;NA;810;image-keyboard-response;;NA;japanese
3078;14;condition1;D_T;D;J;;;;0.0-6.0-3.199;s;387;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3079;14;condition1;_;;;;;;0.0-6.0-0.200;;NA;0;;img2/faces/14.jpg;NA;293217;NA;812;image-keyboard-response;;NA;japanese
3080;14;condition1;_;;;;;;0.0-6.0-1.200;;NA;1;;+;NA;293527;NA;813;html-keyboard-response;;NA;japanese
3081;14;condition1;_;;;;;;0.0-6.0-2.200;;NA;2;;img2/faces/8.jpg;NA;293733;NA;814;image-keyboard-response;;NA;japanese
3082;14;condition1;D_T;D;H;;;;0.0-6.0-3.200;s;782;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3083;14;condition1;_;;;;;;0.0-6.0-0.201;;NA;0;;img2/false/4.jpg;NA;294729;NA;816;image-keyboard-response;;NA;japanese
3084;14;condition1;_;;;;;;0.0-6.0-1.201;;NA;1;;+;NA;295039;NA;817;html-keyboard-response;;NA;japanese
3085;14;condition1;_;;;;;;0.0-6.0-2.201;;NA;2;;img2/false/8.jpg;NA;295248;NA;818;image-keyboard-response;;NA;japanese
3086;14;condition1;D_T;D;M;;;;0.0-6.0-3.201;s;260;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3087;14;condition1;_;;;;;;0.0-6.0-0.202;;NA;0;;img2/tools/12.jpg;NA;295722;NA;820;image-keyboard-response;;NA;japanese
3088;14;condition1;_;;;;;;0.0-6.0-1.202;;NA;1;;+;NA;296031;NA;821;html-keyboard-response;;NA;japanese
3089;14;condition1;_;;;;;;0.0-6.0-2.202;;NA;2;;img2/tools/12.jpg;NA;296241;NA;822;image-keyboard-response;;NA;japanese
3090;14;condition1;S_T;S;O;;;;0.0-6.0-3.202;s;133;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3091;14;condition1;_;;;;;;0.0-6.0-0.203;;NA;0;;img2/Mfaces/6.jpg;NA;296586;NA;824;image-keyboard-response;;NA;japanese
3092;14;condition1;_;;;;;;0.0-6.0-1.203;;NA;1;;+;NA;296895;NA;825;html-keyboard-response;;NA;japanese
3093;14;condition1;_;;;;;;0.0-6.0-2.203;;NA;2;;img2/Mfaces/11.jpg;NA;297106;NA;826;image-keyboard-response;;NA;japanese
3094;14;condition1;D_M;D;H;;;;0.0-6.0-3.203;s;86;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3095;14;condition1;_;;;;;;0.0-6.0-0.204;;NA;0;;img2/Mjap/6.jpg;NA;297397;NA;828;image-keyboard-response;;NA;japanese
3096;14;condition1;_;;;;;;0.0-6.0-1.204;;NA;1;;+;NA;297702;NA;829;html-keyboard-response;;NA;japanese
3097;14;condition1;_;;;;;;0.0-6.0-2.204;;NA;2;;img2/Mjap/11.jpg;NA;297912;NA;830;image-keyboard-response;;NA;japanese
3098;14;condition1;D_M;D;J;;;;0.0-6.0-3.204;s;300;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3099;14;condition1;_;;;;;;0.0-6.0-0.205;;NA;0;;img2/french/10.jpg;NA;298425;NA;832;image-keyboard-response;;NA;japanese
3100;14;condition1;_;;;;;;0.0-6.0-1.205;;NA;1;;+;NA;298736;NA;833;html-keyboard-response;;NA;japanese
3101;14;condition1;_;;;;;;0.0-6.0-2.205;;NA;2;;img2/french/12.jpg;NA;298943;NA;834;image-keyboard-response;;NA;japanese
3102;14;condition1;D_T;D;R;;;;0.0-6.0-3.205;s;108;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3103;14;condition1;_;;;;;;0.0-6.0-0.206;;NA;0;;img2/tools/5.jpg;NA;299256;NA;836;image-keyboard-response;;NA;japanese
3104;14;condition1;_;;;;;;0.0-6.0-1.206;;NA;1;;+;NA;299558;NA;837;html-keyboard-response;;NA;japanese
3105;14;condition1;_;;;;;;0.0-6.0-2.206;;NA;2;;img2/tools/5.jpg;NA;299767;NA;838;image-keyboard-response;;NA;japanese
3106;14;condition1;S_T;S;O;;;;0.0-6.0-3.206;s;178;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3107;14;condition1;_;;;;;;0.0-6.0-0.207;;NA;0;;img2/tools/12.jpg;NA;300154;NA;840;image-keyboard-response;;NA;japanese
3108;14;condition1;_;;;;;;0.0-6.0-1.207;;NA;1;;+;NA;300458;NA;841;html-keyboard-response;;NA;japanese
3109;14;condition1;_;;;;;;0.0-6.0-2.207;;NA;2;;img2/Mtools/12.jpg;NA;300663;NA;842;image-keyboard-response;;NA;japanese
3110;14;condition1;S_M;S;O;;;;0.0-6.0-3.207;s;526;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3111;14;condition1;_;;;;;;0.0-6.0-0.208;;NA;0;;img2/Mfrench/6.jpg;NA;301402;NA;844;image-keyboard-response;;NA;japanese
3112;14;condition1;_;;;;;;0.0-6.0-1.208;;NA;1;;+;NA;301711;NA;845;html-keyboard-response;;NA;japanese
3113;14;condition1;_;;;;;;0.0-6.0-2.208;;NA;2;;img2/Mfrench/11.jpg;NA;301929;NA;846;image-keyboard-response;;NA;japanese
3114;14;condition1;D_M;D;R;;;;0.0-6.0-3.208;s;130;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3115;14;condition1;_;;;;;;0.0-6.0-0.209;;NA;0;;img2/false/6.jpg;NA;302271;NA;848;image-keyboard-response;;NA;japanese
3116;14;condition1;_;;;;;;0.0-6.0-1.209;;NA;1;;+;NA;302573;NA;849;html-keyboard-response;;NA;japanese
3117;14;condition1;_;;;;;;0.0-6.0-2.209;;NA;2;;img2/false/6.jpg;NA;302782;NA;850;image-keyboard-response;;NA;japanese
3118;14;condition1;S_T;S;M;;;;0.0-6.0-3.209;s;209;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
3119;14;condition1;_;;;;;;0.0-6.0-0.210;;NA;0;;img2/Mtools/10.jpg;NA;303199;NA;852;image-keyboard-response;;NA;japanese
3120;14;condition1;_;;;;;;0.0-6.0-1.210;;NA;1;;+;NA;303501;NA;853;html-keyboard-response;;NA;japanese
3121;14;condition1;_;;;;;;0.0-6.0-2.210;;NA;2;;img2/Mtools/12.jpg;NA;303711;NA;854;image-keyboard-response;;NA;japanese
3122;14;condition1;D_M;D;O;;;;0.0-6.0-3.210;s;94;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
