X;workerid;proliferate.condition;samediff_mirrornorm;samediff;categories;failed_audio;failed_images;failed_video;internal_node_id;response;rt;sequence_id;same_mirror_normal;stimulus;success;time_elapsed;timeout;trial_index;trial_type;view_history;error;language
1986;31;condition1;_;;;;;;0.0-6.0-0.210;;NA;0;;img2/jap/2.jpg;NA;328475;NA;852;image-keyboard-response;;NA;french
1987;31;condition1;_;;;;;;0.0-6.0-1.210;;NA;1;;+;NA;328791;NA;853;html-keyboard-response;;NA;french
1988;31;condition1;_;;;;;;0.0-6.0-2.210;;NA;2;;img2/jap/10.jpg;NA;329008;NA;854;image-keyboard-response;;NA;french
1989;31;condition1;D_T;D;J;;;;0.0-6.0-3.210;d;330;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
1990;31;condition1;_;;;;;;0.0-6.0-0.211;;NA;0;;img2/Mfaces/14.jpg;NA;329552;NA;856;image-keyboard-response;;NA;french
1991;31;condition1;_;;;;;;0.0-6.0-1.211;;NA;1;;+;NA;329858;NA;857;html-keyboard-response;;NA;french
1992;31;condition1;_;;;;;;0.0-6.0-2.211;;NA;2;;img2/Mfaces/5.jpg;NA;330075;NA;858;image-keyboard-response;;NA;french
1993;31;condition1;D_M;D;H;;;;0.0-6.0-3.211;d;1617;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
1994;31;condition1;_;;;;;;0.0-6.0-0.212;;NA;0;;img2/jap/1.jpg;NA;331908;NA;860;image-keyboard-response;;NA;french
1995;31;condition1;_;;;;;;0.0-6.0-1.212;;NA;1;;+;NA;332222;NA;861;html-keyboard-response;;NA;french
1996;31;condition1;_;;;;;;0.0-6.0-2.212;;NA;2;;img2/jap/8.jpg;NA;332441;NA;862;image-keyboard-response;;NA;french
1997;31;condition1;D_T;D;J;;;;0.0-6.0-3.212;d;483;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
1998;31;condition1;_;;;;;;0.0-6.0-0.213;;NA;0;;img2/faces/6.jpg;NA;333138;NA;864;image-keyboard-response;;NA;french
1999;31;condition1;_;;;;;;0.0-6.0-1.213;;NA;1;;+;NA;333441;NA;865;html-keyboard-response;;NA;french
2000;31;condition1;_;;;;;;0.0-6.0-2.213;;NA;2;;img2/faces/7.jpg;NA;333658;NA;866;image-keyboard-response;;NA;french
2001;31;condition1;D_T;D;H;;;;0.0-6.0-3.213;d;848;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2002;31;condition1;_;;;;;;0.0-6.0-0.214;;NA;0;;img2/jap/11.jpg;NA;334721;NA;868;image-keyboard-response;;NA;french
2003;31;condition1;_;;;;;;0.0-6.0-1.214;;NA;1;;+;NA;335034;NA;869;html-keyboard-response;;NA;french
2004;31;condition1;_;;;;;;0.0-6.0-2.214;;NA;2;;img2/jap/11.jpg;NA;335247;NA;870;image-keyboard-response;;NA;french
2005;31;condition1;S_T;S;J;;;;0.0-6.0-3.214;s;348;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2006;31;condition1;_;;;;;;0.0-6.0-0.215;;NA;0;;img2/tools/11.jpg;NA;335806;NA;872;image-keyboard-response;;NA;french
2007;31;condition1;_;;;;;;0.0-6.0-1.215;;NA;1;;+;NA;336120;NA;873;html-keyboard-response;;NA;french
2008;31;condition1;_;;;;;;0.0-6.0-2.215;;NA;2;;img2/tools/11.jpg;NA;336340;NA;874;image-keyboard-response;;NA;french
2009;31;condition1;S_T;S;O;;;;0.0-6.0-3.215;s;253;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2010;31;condition1;_;;;;;;0.0-6.0-0.216;;NA;0;;img2/Mfalse/8.jpg;NA;336807;NA;876;image-keyboard-response;;NA;french
2011;31;condition1;_;;;;;;0.0-6.0-1.216;;NA;1;;+;NA;337121;NA;877;html-keyboard-response;;NA;french
2012;31;condition1;_;;;;;;0.0-6.0-2.216;;NA;2;;img2/Mfalse/3.jpg;NA;337330;NA;878;image-keyboard-response;;NA;french
2013;31;condition1;D_M;D;M;;;;0.0-6.0-3.216;d;360;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2014;31;condition1;_;;;;;;0.0-6.0-0.217;;NA;0;;img2/Mfalse/14.jpg;NA;337906;NA;880;image-keyboard-response;;NA;french
2015;31;condition1;_;;;;;;0.0-6.0-1.217;;NA;1;;+;NA;338231;NA;881;html-keyboard-response;;NA;french
2016;31;condition1;_;;;;;;0.0-6.0-2.217;;NA;2;;img2/Mfalse/5.jpg;NA;338456;NA;882;image-keyboard-response;;NA;french
2017;31;condition1;D_M;D;M;;;;0.0-6.0-3.217;d;434;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2018;31;condition1;_;;;;;;0.0-6.0-0.218;;NA;0;;img2/Mfrench/8.jpg;NA;339106;NA;884;image-keyboard-response;;NA;french
2019;31;condition1;_;;;;;;0.0-6.0-1.218;;NA;1;;+;NA;339421;NA;885;html-keyboard-response;;NA;french
2020;31;condition1;_;;;;;;0.0-6.0-2.218;;NA;2;;img2/Mfrench/3.jpg;NA;339636;NA;886;image-keyboard-response;;NA;french
2021;31;condition1;D_M;D;R;;;;0.0-6.0-3.218;d;503;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2022;31;condition1;_;;;;;;0.0-6.0-0.219;;NA;0;;img2/tools/3.jpg;NA;340356;NA;888;image-keyboard-response;;NA;french
2023;31;condition1;_;;;;;;0.0-6.0-1.219;;NA;1;;+;NA;340672;NA;889;html-keyboard-response;;NA;french
2024;31;condition1;_;;;;;;0.0-6.0-2.219;;NA;2;;img2/tools/11.jpg;NA;340889;NA;890;image-keyboard-response;;NA;french
2025;31;condition1;D_T;D;O;;;;0.0-6.0-3.219;d;306;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2026;31;condition1;_;;;;;;0.0-6.0-0.220;;NA;0;;img2/french/4.jpg;NA;341406;NA;892;image-keyboard-response;;NA;french
2027;31;condition1;_;;;;;;0.0-6.0-1.220;;NA;1;;+;NA;341722;NA;893;html-keyboard-response;;NA;french
2028;31;condition1;_;;;;;;0.0-6.0-2.220;;NA;2;;img2/french/4.jpg;NA;341939;NA;894;image-keyboard-response;;NA;french
2029;31;condition1;S_T;S;R;;;;0.0-6.0-3.220;s;263;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2030;31;condition1;_;;;;;;0.0-6.0-0.221;;NA;0;;img2/tools/8.jpg;NA;342406;NA;896;image-keyboard-response;;NA;french
2031;31;condition1;_;;;;;;0.0-6.0-1.221;;NA;1;;+;NA;342721;NA;897;html-keyboard-response;;NA;french
2032;31;condition1;_;;;;;;0.0-6.0-2.221;;NA;2;;img2/Mtools/8.jpg;NA;342937;NA;898;image-keyboard-response;;NA;french
2033;31;condition1;S_M;S;O;;;;0.0-6.0-3.221;s;403;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2034;31;condition1;_;;;;;;0.0-6.0-0.222;;NA;0;;img2/tools/5.jpg;NA;343574;NA;900;image-keyboard-response;;NA;french
2035;31;condition1;_;;;;;;0.0-6.0-1.222;;NA;1;;+;NA;343887;NA;901;html-keyboard-response;;NA;french
2036;31;condition1;_;;;;;;0.0-6.0-2.222;;NA;2;;img2/tools/5.jpg;NA;344106;NA;902;image-keyboard-response;;NA;french
2037;31;condition1;S_T;S;O;;;;0.0-6.0-3.222;s;322;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2038;31;condition1;_;;;;;;0.0-6.0-0.223;;NA;0;;img2/tools/3.jpg;NA;344636;NA;904;image-keyboard-response;;NA;french
2039;31;condition1;_;;;;;;0.0-6.0-1.223;;NA;1;;+;NA;344939;NA;905;html-keyboard-response;;NA;french
2040;31;condition1;_;;;;;;0.0-6.0-2.223;;NA;2;;img2/tools/3.jpg;NA;345156;NA;906;image-keyboard-response;;NA;french
2041;31;condition1;S_T;S;O;;;;0.0-6.0-3.223;s;312;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2042;31;condition1;_;;;;;;0.0-6.0-0.224;;NA;0;;img2/faces/2.jpg;NA;345689;NA;908;image-keyboard-response;;NA;french
2043;31;condition1;_;;;;;;0.0-6.0-1.224;;NA;1;;+;NA;346006;NA;909;html-keyboard-response;;NA;french
2044;31;condition1;_;;;;;;0.0-6.0-2.224;;NA;2;;img2/faces/2.jpg;NA;346222;NA;910;image-keyboard-response;;NA;french
2045;31;condition1;S_T;S;H;;;;0.0-6.0-3.224;s;205;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2046;31;condition1;_;;;;;;0.0-6.0-0.225;;NA;0;;img2/french/10.jpg;NA;346639;NA;912;image-keyboard-response;;NA;french
2047;31;condition1;_;;;;;;0.0-6.0-1.225;;NA;1;;+;NA;346956;NA;913;html-keyboard-response;;NA;french
2048;31;condition1;_;;;;;;0.0-6.0-2.225;;NA;2;;img2/Mfrench/10.jpg;NA;347172;NA;914;image-keyboard-response;;NA;french
2049;31;condition1;S_M;S;R;;;;0.0-6.0-3.225;s;406;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2050;31;condition1;_;;;;;;0.0-6.0-0.226;;NA;0;;img2/faces/2.jpg;NA;347789;NA;916;image-keyboard-response;;NA;french
2051;31;condition1;_;;;;;;0.0-6.0-1.226;;NA;1;;+;NA;348106;NA;917;html-keyboard-response;;NA;french
2052;31;condition1;_;;;;;;0.0-6.0-2.226;;NA;2;;img2/faces/10.jpg;NA;348322;NA;918;image-keyboard-response;;NA;french
2053;31;condition1;D_T;D;H;;;;0.0-6.0-3.226;d;298;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2054;31;condition1;_;;;;;;0.0-6.0-0.227;;NA;0;;img2/jap/5.jpg;NA;348839;NA;920;image-keyboard-response;;NA;french
2055;31;condition1;_;;;;;;0.0-6.0-1.227;;NA;1;;+;NA;349156;NA;921;html-keyboard-response;;NA;french
2056;31;condition1;_;;;;;;0.0-6.0-2.227;;NA;2;;img2/jap/10.jpg;NA;349372;NA;922;image-keyboard-response;;NA;french
2057;31;condition1;D_T;D;J;;;;0.0-6.0-3.227;d;478;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2058;31;condition1;_;;;;;;0.0-6.0-0.228;;NA;0;;img2/faces/1.jpg;NA;350072;NA;924;image-keyboard-response;;NA;french
2059;31;condition1;_;;;;;;0.0-6.0-1.228;;NA;1;;+;NA;350389;NA;925;html-keyboard-response;;NA;french
2060;31;condition1;_;;;;;;0.0-6.0-2.228;;NA;2;;img2/Mfaces/1.jpg;NA;350605;NA;926;image-keyboard-response;;NA;french
2061;31;condition1;S_M;S;H;;;;0.0-6.0-3.228;s;399;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2062;31;condition1;_;;;;;;0.0-6.0-0.229;;NA;0;;img2/Mfrench/4.jpg;NA;351222;NA;928;image-keyboard-response;;NA;french
2063;31;condition1;_;;;;;;0.0-6.0-1.229;;NA;1;;+;NA;351534;NA;929;html-keyboard-response;;NA;french
2064;31;condition1;_;;;;;;0.0-6.0-2.229;;NA;2;;img2/Mfrench/3.jpg;NA;351755;NA;930;image-keyboard-response;;NA;french
2065;31;condition1;D_M;D;R;;;;0.0-6.0-3.229;d;384;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2066;31;condition1;_;;;;;;0.0-6.0-0.230;;NA;0;;img2/Mjap/10.jpg;NA;352356;NA;932;image-keyboard-response;;NA;french
2067;31;condition1;_;;;;;;0.0-6.0-1.230;;NA;1;;+;NA;352673;NA;933;html-keyboard-response;;NA;french
2068;31;condition1;_;;;;;;0.0-6.0-2.230;;NA;2;;img2/Mjap/5.jpg;NA;352889;NA;934;image-keyboard-response;;NA;french
2069;31;condition1;D_M;D;J;;;;0.0-6.0-3.230;d;403;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2070;31;condition1;_;;;;;;0.0-6.0-0.231;;NA;0;;img2/Mfalse/12.jpg;NA;353506;NA;936;image-keyboard-response;;NA;french
2071;31;condition1;_;;;;;;0.0-6.0-1.231;;NA;1;;+;NA;353822;NA;937;html-keyboard-response;;NA;french
2072;31;condition1;_;;;;;;0.0-6.0-2.231;;NA;2;;img2/Mfalse/6.jpg;NA;354038;NA;938;image-keyboard-response;;NA;french
2073;31;condition1;D_M;D;M;;;;0.0-6.0-3.231;d;421;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2074;31;condition1;_;;;;;;0.0-6.0-0.232;;NA;0;;img2/Mjap/9.jpg;NA;354673;NA;940;image-keyboard-response;;NA;french
2075;31;condition1;_;;;;;;0.0-6.0-1.232;;NA;1;;+;NA;354988;NA;941;html-keyboard-response;;NA;french
2076;31;condition1;_;;;;;;0.0-6.0-2.232;;NA;2;;img2/Mjap/11.jpg;NA;355206;NA;942;image-keyboard-response;;NA;french
2077;31;condition1;D_M;D;J;;;;0.0-6.0-3.232;d;469;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2078;31;condition1;_;;;;;;0.0-6.0-0.233;;NA;0;;img2/faces/5.jpg;NA;355889;NA;944;image-keyboard-response;;NA;french
2079;31;condition1;_;;;;;;0.0-6.0-1.233;;NA;1;;+;NA;356205;NA;945;html-keyboard-response;;NA;french
2080;31;condition1;_;;;;;;0.0-6.0-2.233;;NA;2;;img2/faces/10.jpg;NA;356422;NA;946;image-keyboard-response;;NA;french
2081;31;condition1;D_T;D;H;;;;0.0-6.0-3.233;d;502;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2082;31;condition1;_;;;;;;0.0-6.0-0.234;;NA;0;;img2/jap/14.jpg;NA;357139;NA;948;image-keyboard-response;;NA;french
2083;31;condition1;_;;;;;;0.0-6.0-1.234;;NA;1;;+;NA;357455;NA;949;html-keyboard-response;;NA;french
2084;31;condition1;_;;;;;;0.0-6.0-2.234;;NA;2;;img2/jap/5.jpg;NA;357672;NA;950;image-keyboard-response;;NA;french
2085;31;condition1;D_T;D;J;;;;0.0-6.0-3.234;d;597;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2086;31;condition1;_;;;;;;0.0-6.0-0.235;;NA;0;;img2/Mfaces/6.jpg;NA;358489;NA;952;image-keyboard-response;;NA;french
2087;31;condition1;_;;;;;;0.0-6.0-1.235;;NA;1;;+;NA;358805;NA;953;html-keyboard-response;;NA;french
2088;31;condition1;_;;;;;;0.0-6.0-2.235;;NA;2;;img2/Mfaces/7.jpg;NA;359022;NA;954;image-keyboard-response;;NA;french
2089;31;condition1;D_M;D;H;;;;0.0-6.0-3.235;d;478;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2090;31;condition1;_;;;;;;0.0-6.0-0.236;;NA;0;;img2/tools/13.jpg;NA;359705;NA;956;image-keyboard-response;;NA;french
2091;31;condition1;_;;;;;;0.0-6.0-1.236;;NA;1;;+;NA;360021;NA;957;html-keyboard-response;;NA;french
2092;31;condition1;_;;;;;;0.0-6.0-2.236;;NA;2;;img2/tools/13.jpg;NA;360238;NA;958;image-keyboard-response;;NA;french
2093;31;condition1;S_T;S;O;;;;0.0-6.0-3.236;s;382;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2094;31;condition1;_;;;;;;0.0-6.0-0.237;;NA;0;;img2/faces/3.jpg;NA;360838;NA;960;image-keyboard-response;;NA;french
2095;31;condition1;_;;;;;;0.0-6.0-1.237;;NA;1;;+;NA;361154;NA;961;html-keyboard-response;;NA;french
2096;31;condition1;_;;;;;;0.0-6.0-2.237;;NA;2;;img2/Mfaces/3.jpg;NA;361371;NA;962;image-keyboard-response;;NA;french
2097;31;condition1;S_M;S;H;;;;0.0-6.0-3.237;s;496;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2098;31;condition1;_;;;;;;0.0-6.0-0.238;;NA;0;;img2/Mjap/3.jpg;NA;362088;NA;964;image-keyboard-response;;NA;french
2099;31;condition1;_;;;;;;0.0-6.0-1.238;;NA;1;;+;NA;362404;NA;965;html-keyboard-response;;NA;french
2100;31;condition1;_;;;;;;0.0-6.0-2.238;;NA;2;;img2/Mjap/11.jpg;NA;362621;NA;966;image-keyboard-response;;NA;french
2101;31;condition1;D_M;D;J;;;;0.0-6.0-3.238;d;367;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2102;31;condition1;_;;;;;;0.0-6.0-0.239;;NA;0;;img2/false/12.jpg;NA;363204;NA;968;image-keyboard-response;;NA;french
2103;31;condition1;_;;;;;;0.0-6.0-1.239;;NA;1;;+;NA;363519;NA;969;html-keyboard-response;;NA;french
2104;31;condition1;_;;;;;;0.0-6.0-2.239;;NA;2;;img2/Mfalse/12.jpg;NA;363737;NA;970;image-keyboard-response;;NA;french
2105;31;condition1;S_M;S;M;;;;0.0-6.0-3.239;s;545;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2106;31;condition1;_;;;;;;0.0-6.0-0.240;;NA;0;;img2/faces/13.jpg;NA;364504;NA;972;image-keyboard-response;;NA;french
2107;31;condition1;_;;;;;;0.0-6.0-1.240;;NA;1;;+;NA;364821;NA;973;html-keyboard-response;;NA;french
2108;31;condition1;_;;;;;;0.0-6.0-2.240;;NA;2;;img2/faces/13.jpg;NA;365036;NA;974;image-keyboard-response;;NA;french
2109;31;condition1;S_T;S;H;;;;0.0-6.0-3.240;s;240;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2110;31;condition1;_;;;;;;0.0-6.0-0.241;;NA;0;;img2/Mtools/6.jpg;NA;365487;NA;976;image-keyboard-response;;NA;french
2111;31;condition1;_;;;;;;0.0-6.0-1.241;;NA;1;;+;NA;365803;NA;977;html-keyboard-response;;NA;french
2112;31;condition1;_;;;;;;0.0-6.0-2.241;;NA;2;;img2/Mtools/7.jpg;NA;366020;NA;978;image-keyboard-response;;NA;french
2113;31;condition1;D_M;D;O;;;;0.0-6.0-3.241;d;426;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2114;31;condition1;_;;;;;;0.0-6.0-0.242;;NA;0;;img2/french/4.jpg;NA;366670;NA;980;image-keyboard-response;;NA;french
2115;31;condition1;_;;;;;;0.0-6.0-1.242;;NA;1;;+;NA;366987;NA;981;html-keyboard-response;;NA;french
2116;31;condition1;_;;;;;;0.0-6.0-2.242;;NA;2;;img2/french/3.jpg;NA;367204;NA;982;image-keyboard-response;;NA;french
2117;31;condition1;D_T;D;R;;;;0.0-6.0-3.242;d;391;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2118;31;condition1;_;;;;;;0.0-6.0-0.243;;NA;0;;img2/false/13.jpg;NA;367803;NA;984;image-keyboard-response;;NA;french
2119;31;condition1;_;;;;;;0.0-6.0-1.243;;NA;1;;+;NA;368116;NA;985;html-keyboard-response;;NA;french
2120;31;condition1;_;;;;;;0.0-6.0-2.243;;NA;2;;img2/Mfalse/13.jpg;NA;368330;NA;986;image-keyboard-response;;NA;french
2121;31;condition1;S_M;S;M;;;;0.0-6.0-3.243;s;388;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2122;31;condition1;_;;;;;;0.0-6.0-0.244;;NA;0;;img2/false/5.jpg;NA;368936;NA;988;image-keyboard-response;;NA;french
2123;31;condition1;_;;;;;;0.0-6.0-1.244;;NA;1;;+;NA;369248;NA;989;html-keyboard-response;;NA;french
2124;31;condition1;_;;;;;;0.0-6.0-2.244;;NA;2;;img2/false/5.jpg;NA;369470;NA;990;image-keyboard-response;;NA;french
2125;31;condition1;S_T;S;M;;;;0.0-6.0-3.244;s;319;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2126;31;condition1;_;;;;;;0.0-6.0-0.245;;NA;0;;img2/Mtools/11.jpg;NA;370003;NA;992;image-keyboard-response;;NA;french
2127;31;condition1;_;;;;;;0.0-6.0-1.245;;NA;1;;+;NA;370320;NA;993;html-keyboard-response;;NA;french
2128;31;condition1;_;;;;;;0.0-6.0-2.245;;NA;2;;img2/Mtools/10.jpg;NA;370537;NA;994;image-keyboard-response;;NA;french
2129;31;condition1;D_M;D;O;;;;0.0-6.0-3.245;d;706;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2130;31;condition1;_;;;;;;0.0-6.0-0.246;;NA;0;;img2/tools/8.jpg;NA;371454;NA;996;image-keyboard-response;;NA;french
2131;31;condition1;_;;;;;;0.0-6.0-1.246;;NA;1;;+;NA;371770;NA;997;html-keyboard-response;;NA;french
2132;31;condition1;_;;;;;;0.0-6.0-2.246;;NA;2;;img2/tools/8.jpg;NA;371986;NA;998;image-keyboard-response;;NA;french
2133;31;condition1;S_T;S;O;;;;0.0-6.0-3.246;s;323;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2134;31;condition1;_;;;;;;0.0-6.0-0.247;;NA;0;;img2/Mfaces/2.jpg;NA;372536;NA;1000;image-keyboard-response;;NA;french
2135;31;condition1;_;;;;;;0.0-6.0-1.247;;NA;1;;+;NA;372852;NA;1001;html-keyboard-response;;NA;french
2136;31;condition1;_;;;;;;0.0-6.0-2.247;;NA;2;;img2/Mfaces/10.jpg;NA;373069;NA;1002;image-keyboard-response;;NA;french
2137;31;condition1;D_M;D;H;;;;0.0-6.0-3.247;d;1182;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2138;31;condition1;_;;;;;;0.0-6.0-0.248;;NA;0;;img2/french/6.jpg;NA;374468;NA;1004;image-keyboard-response;;NA;french
2139;31;condition1;_;;;;;;0.0-6.0-1.248;;NA;1;;+;NA;374785;NA;1005;html-keyboard-response;;NA;french
2140;31;condition1;_;;;;;;0.0-6.0-2.248;;NA;2;;img2/french/6.jpg;NA;375002;NA;1006;image-keyboard-response;;NA;french
2141;31;condition1;S_T;S;R;;;;0.0-6.0-3.248;s;321;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2142;31;condition1;_;;;;;;0.0-6.0-0.249;;NA;0;;img2/false/10.jpg;NA;375547;NA;1008;image-keyboard-response;;NA;french
2143;31;condition1;_;;;;;;0.0-6.0-1.249;;NA;1;;+;NA;375852;NA;1009;html-keyboard-response;;NA;french
2144;31;condition1;_;;;;;;0.0-6.0-2.249;;NA;2;;img2/Mfalse/10.jpg;NA;376068;NA;1010;image-keyboard-response;;NA;french
2145;31;condition1;S_M;S;M;;;;0.0-6.0-3.249;s;391;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2146;31;condition1;_;;;;;;0.0-6.0-0.250;;NA;0;;img2/faces/8.jpg;NA;376669;NA;1012;image-keyboard-response;;NA;french
2147;31;condition1;_;;;;;;0.0-6.0-1.250;;NA;1;;+;NA;376985;NA;1013;html-keyboard-response;;NA;french
2148;31;condition1;_;;;;;;0.0-6.0-2.250;;NA;2;;img2/faces/3.jpg;NA;377202;NA;1014;image-keyboard-response;;NA;french
2149;31;condition1;D_T;D;H;;;;0.0-6.0-3.250;d;506;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2150;31;condition1;_;;;;;;0.0-6.0-0.251;;NA;0;;img2/french/11.jpg;NA;377919;NA;1016;image-keyboard-response;;NA;french
2151;31;condition1;_;;;;;;0.0-6.0-1.251;;NA;1;;+;NA;378236;NA;1017;html-keyboard-response;;NA;french
2152;31;condition1;_;;;;;;0.0-6.0-2.251;;NA;2;;img2/Mfrench/11.jpg;NA;378452;NA;1018;image-keyboard-response;;NA;french
2153;31;condition1;S_M;S;R;;;;0.0-6.0-3.251;s;424;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2154;31;condition1;_;;;;;;0.0-6.0-0.252;;NA;0;;img2/tools/14.jpg;NA;379085;NA;1020;image-keyboard-response;;NA;french
2155;31;condition1;_;;;;;;0.0-6.0-1.252;;NA;1;;+;NA;379402;NA;1021;html-keyboard-response;;NA;french
2156;31;condition1;_;;;;;;0.0-6.0-2.252;;NA;2;;img2/tools/14.jpg;NA;379619;NA;1022;image-keyboard-response;;NA;french
2157;31;condition1;S_T;S;O;;;;0.0-6.0-3.252;s;426;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2158;31;condition1;_;;;;;;0.0-6.0-0.253;;NA;0;;img2/jap/12.jpg;NA;380253;NA;1024;image-keyboard-response;;NA;french
2159;31;condition1;_;;;;;;0.0-6.0-1.253;;NA;1;;+;NA;380568;NA;1025;html-keyboard-response;;NA;french
2160;31;condition1;_;;;;;;0.0-6.0-2.253;;NA;2;;img2/Mjap/12.jpg;NA;380785;NA;1026;image-keyboard-response;;NA;french
2161;31;condition1;S_M;S;J;;;;0.0-6.0-3.253;s;347;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2162;31;condition1;_;;;;;;0.0-6.0-0.254;;NA;0;;img2/false/7.jpg;NA;381352;NA;1028;image-keyboard-response;;NA;french
2163;31;condition1;_;;;;;;0.0-6.0-1.254;;NA;1;;+;NA;381669;NA;1029;html-keyboard-response;;NA;french
2164;31;condition1;_;;;;;;0.0-6.0-2.254;;NA;2;;img2/false/8.jpg;NA;381885;NA;1030;image-keyboard-response;;NA;french
2165;31;condition1;D_T;D;M;;;;0.0-6.0-3.254;d;384;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2166;31;condition1;_;;;;;;0.0-6.0-0.255;;NA;0;;img2/french/1.jpg;NA;382485;NA;1032;image-keyboard-response;;NA;french
2167;31;condition1;_;;;;;;0.0-6.0-1.255;;NA;1;;+;NA;382802;NA;1033;html-keyboard-response;;NA;french
2168;31;condition1;_;;;;;;0.0-6.0-2.255;;NA;2;;img2/french/1.jpg;NA;383018;NA;1034;image-keyboard-response;;NA;french
2169;31;condition1;S_T;S;R;;;;0.0-6.0-3.255;s;338;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2170;31;condition1;_;;;;;;0.0-6.0-0.256;;NA;0;;img2/Mtools/9.jpg;NA;383568;NA;1036;image-keyboard-response;;NA;french
2171;31;condition1;_;;;;;;0.0-6.0-1.256;;NA;1;;+;NA;383885;NA;1037;html-keyboard-response;;NA;french
2172;31;condition1;_;;;;;;0.0-6.0-2.256;;NA;2;;img2/Mtools/11.jpg;NA;384101;NA;1038;image-keyboard-response;;NA;french
2173;31;condition1;D_M;D;O;;;;0.0-6.0-3.256;d;359;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2174;31;condition1;_;;;;;;0.0-6.0-0.257;;NA;0;;img2/french/10.jpg;NA;384668;NA;1040;image-keyboard-response;;NA;french
2175;31;condition1;_;;;;;;0.0-6.0-1.257;;NA;1;;+;NA;384985;NA;1041;html-keyboard-response;;NA;french
2176;31;condition1;_;;;;;;0.0-6.0-2.257;;NA;2;;img2/french/10.jpg;NA;385202;NA;1042;image-keyboard-response;;NA;french
2177;31;condition1;S_T;S;R;;;;0.0-6.0-3.257;d;314;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2178;31;condition1;_;;;;;;0.0-6.0-0.258;;NA;0;;img2/Mfrench/9.jpg;NA;385735;NA;1044;image-keyboard-response;;NA;french
2179;31;condition1;_;;;;;;0.0-6.0-1.258;;NA;1;;+;NA;386051;NA;1045;html-keyboard-response;;NA;french
2180;31;condition1;_;;;;;;0.0-6.0-2.258;;NA;2;;img2/Mfrench/11.jpg;NA;386285;NA;1046;image-keyboard-response;;NA;french
2181;31;condition1;D_M;D;R;;;;0.0-6.0-3.258;d;785;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
2182;31;condition1;_;;;;;;0.0-6.0-0.259;;NA;0;;img2/jap/4.jpg;NA;387285;NA;1048;image-keyboard-response;;NA;french
